sample_id,split,condition,run_id,true_stage,pred_stage,q_true,q_hat,uncertainty,entropy,misclassified,PC1,PC2,representation
final_internal_val_00040,final_internal_val,C4,162,middle,middle,0.3560326612905548,0.4136688113212585,0.0382001996040344,0.1714927327781103,0,4.318039817115091,-5.177569206932904,Shared h_ct
final_internal_val_00041,final_internal_val,C4,163,middle,middle,0.3560326612905548,0.4192080199718475,0.0386155843734741,0.1730561164762562,0,4.246014562292277,-5.326553403883783,Shared h_ct
final_internal_val_00042,final_internal_val,C4,164,middle,middle,0.3560326612905548,0.4180842638015747,0.0393637418746948,0.1756778288645735,0,4.259264817589851,-5.287840189926505,Shared h_ct
final_internal_val_00043,final_internal_val,C4,165,middle,middle,0.3560326612905548,0.4197680652141571,0.0400967597961425,0.1782967064560096,0,4.176320980405086,-5.198047147114593,Shared h_ct
final_internal_val_00044,final_internal_val,C4,166,middle,middle,0.3560326612905548,0.4190571010112762,0.041960060596466,0.1847301762506285,0,4.197679433956175,-5.069054522583474,Shared h_ct
final_internal_val_00045,final_internal_val,C4,167,middle,middle,0.3560326612905548,0.4229848682880401,0.0433505773544311,0.1896041279792122,0,4.093941193634986,-5.03430757324594,Shared h_ct
final_internal_val_00046,final_internal_val,C4,168,middle,middle,0.3560326612905548,0.4204238653182983,0.0453326106071472,0.1962340261395387,0,4.162543696241523,-4.897387597042359,Shared h_ct
final_internal_val_00047,final_internal_val,C4,169,middle,middle,0.3560326612905548,0.4229332208633423,0.0487909317016601,0.2079102289660987,0,4.062532360703193,-4.780707268813365,Shared h_ct
final_internal_val_00048,final_internal_val,C4,170,middle,middle,0.3560326612905548,0.4223524034023285,0.052614688873291,0.2204374405291056,0,4.027265362907547,-4.619153626633805,Shared h_ct
final_internal_val_00049,final_internal_val,C4,171,middle,middle,0.3560326612905548,0.4212221205234527,0.0550495982170105,0.2282568140353158,0,4.0192829712147295,-4.53035243890154,Shared h_ct
final_internal_val_00050,final_internal_val,C4,172,middle,middle,0.3560326612905548,0.4215050339698791,0.0577976107597351,0.2369558697736989,0,3.994660702518152,-4.4267078554894645,Shared h_ct
final_internal_val_00051,final_internal_val,C4,173,middle,middle,0.3560326612905548,0.4199690520763397,0.0555458068847656,0.2297956340150322,0,4.038423151812053,-4.504858010239019,Shared h_ct
final_internal_val_00052,final_internal_val,C4,174,middle,middle,0.3560326612905548,0.4219880998134613,0.0526943206787109,0.2207673349297919,0,4.011022055529054,-4.64502472113012,Shared h_ct
final_internal_val_00053,final_internal_val,C4,274,late,late,0.7174813573272468,0.7324543595314026,0.0128352642059326,0.0703159701655888,0,-9.047528046850418,-0.14537984660836228,Shared h_ct
final_internal_val_00054,final_internal_val,C4,275,late,late,0.725076974002951,0.7319713830947876,0.0128230452537536,0.0702735363759108,0,-9.061824378686747,-0.161232810959448,Shared h_ct
final_internal_val_00055,final_internal_val,C4,276,late,late,0.7326792734871995,0.7315043210983276,0.0128211975097656,0.0702662527111971,0,-9.066666329187731,-0.12917523054770044,Shared h_ct
final_internal_val_00056,final_internal_val,C4,277,late,late,0.7402857025027645,0.7313327789306641,0.0127933025360107,0.0701317558409888,0,-9.067226002934508,-0.08222954640194842,Shared h_ct
final_internal_val_00057,final_internal_val,C4,278,late,late,0.7478937147104463,0.7311182618141174,0.0128045082092285,0.0701816835315129,0,-9.063705377127418,-0.06501576430733899,Shared h_ct
final_internal_val_00058,final_internal_val,C4,279,late,late,0.7555007720306038,0.7309176921844482,0.0128164291381835,0.0702272166086901,0,-9.057330821221433,-0.026374054705533896,Shared h_ct
final_internal_val_00059,final_internal_val,C4,280,late,late,0.7631043467080438,0.7307389378547668,0.0128124952316284,0.0702074611940613,0,-9.056938798772876,0.002115320477686581,Shared h_ct
test_C6_00000,test_C6,C6,12,early,early,0.0543003305631503,0.3084273636341095,0.0461476445198059,0.1965130298325786,0,3.3666864926169437,6.668395892388953,Shared h_ct
test_C6_00001,test_C6,C6,13,early,early,0.0607357409228696,0.31106698513031,0.0482465028762817,0.203180241515489,0,3.3915255265830075,6.575769895992529,Shared h_ct
test_C6_00002,test_C6,C6,14,early,early,0.0675207371477249,0.3111720383167267,0.0484397411346435,0.2036121072221683,0,3.427734531580794,6.553875955384944,Shared h_ct
test_C6_00003,test_C6,C6,15,early,early,0.0746968680474152,0.310904860496521,0.0496083498001098,0.2071509781286998,0,3.445725974360558,6.465474578321306,Shared h_ct
test_C6_00004,test_C6,C6,16,early,early,0.0810622745661246,0.3110153973102569,0.0505555868148803,0.2098957261271078,0,3.4898055344401726,6.410740483227873,Shared h_ct
test_C6_00005,test_C6,C6,17,early,early,0.0874276810764199,0.3112186789512634,0.0527896285057067,0.2165769490309667,0,3.5382472679796018,6.283444945858946,Shared h_ct
test_C6_00006,test_C6,C6,18,early,early,0.0935881687037735,0.310677707195282,0.0537400245666503,0.21922253339302,0,3.5901185966647664,6.234287732462719,Shared h_ct
test_C6_00007,test_C6,C6,19,early,early,0.0995437374397715,0.3121246099472046,0.0568971037864685,0.2284663448593353,0,3.6419689202439556,6.096010870488134,Shared h_ct
test_C6_00008,test_C6,C6,20,early,early,0.1052943872844138,0.3115330934524536,0.0575834512710571,0.2304107442473783,0,3.6598887942680918,6.061172259202261,Shared h_ct
test_C6_00009,test_C6,C6,21,early,early,0.1108401182377004,0.3095632791519165,0.0527806282043457,0.216610518994033,0,3.5755392159041413,6.290767950783562,Shared h_ct
test_C6_00010,test_C6,C6,22,early,early,0.1161809303080454,0.3078551888465881,0.0503323674201965,0.2092011466367392,0,3.542599125065567,6.399994374432342,Shared h_ct
test_C6_00011,test_C6,C6,23,early,early,0.1213168234786207,0.3078605234622955,0.0491482615470886,0.2057455699294764,0,3.4980900870469918,6.474776295797915,Shared h_ct
test_C6_00012,test_C6,C6,24,early,early,0.1262477977578404,0.3084187507629394,0.0486125349998474,0.2042505061925285,0,3.4620806219115825,6.521608719782161,Shared h_ct
test_C6_00013,test_C6,C6,25,early,early,0.13117877203706,0.3089019358158111,0.047972023487091,0.202342267419247,0,3.442677459376814,6.554093397189711,Shared h_ct
test_C6_00014,test_C6,C6,26,early,early,0.1361097463162796,0.3093636631965637,0.047417402267456,0.2007684939870773,0,3.4003345152118802,6.60729172168278,Shared h_ct
test_C6_00015,test_C6,C6,27,early,early,0.1410407205954993,0.3098851144313812,0.0473523139953613,0.2007389659832004,0,3.356983657640642,6.625217204016279,Shared h_ct
test_C6_00016,test_C6,C6,28,early,early,0.1459716948747189,0.3103255033493042,0.0473459959030151,0.2008889525090942,0,3.3153376522782634,6.6413826667177,Shared h_ct
test_C6_00017,test_C6,C6,29,early,early,0.1509026691539386,0.3104191422462463,0.0473248362541198,0.2009770889212174,0,3.2723078729280908,6.657450459119196,Shared h_ct
test_C6_00018,test_C6,C6,30,early,early,0.1554870761471252,0.3101087212562561,0.0471343398094177,0.2004035511885877,0,3.2561577179372563,6.665276680411519,Shared h_ct
test_C6_00019,test_C6,C6,31,early,early,0.1597249158626929,0.3100453317165375,0.0467516779899597,0.1990551237630377,0,3.2732183203788674,6.680136771128354,Shared h_ct
test_C6_00020,test_C6,C6,32,early,early,0.1636161882838135,0.3103636801242828,0.0467123389244079,0.1989452041748804,0,3.265800221103511,6.697263040191422,Shared h_ct
test_C6_00021,test_C6,C6,33,early,early,0.1671608934273151,0.3106437027454376,0.04694265127182,0.1999235210621718,0,3.215775397660235,6.737081798641084,Shared h_ct
test_C6_00022,test_C6,C6,34,early,early,0.1703590312763698,0.3106451332569122,0.0467088222503662,0.1991327890594084,0,3.2182013558574747,6.745015812738916,Shared h_ct
test_C6_00023,test_C6,C6,35,early,early,0.1732106018478054,0.310836911201477,0.0467740297317504,0.1994200123070416,0,3.1979667784071175,6.752345488798427,Shared h_ct
test_C6_00024,test_C6,C6,36,early,early,0.175715605133208,0.3107473850250244,0.0467064976692199,0.1991964702620736,0,3.19468325340288,6.754016533868662,Shared h_ct
test_C6_00025,test_C6,C6,37,early,early,0.1782206084186106,0.3106285333633423,0.0465788841247558,0.1987976048463602,0,3.1890513788048627,6.753651341350089,Shared h_ct
test_C6_00026,test_C6,C6,38,early,early,0.1807256117040133,0.3103064596652984,0.0464056730270385,0.1982158882500016,0,3.1907984629941657,6.7654676209730376,Shared h_ct
test_C6_00027,test_C6,C6,39,early,early,0.183230614989416,0.3101058006286621,0.0463589429855346,0.1980483775252061,0,3.194354385140909,6.763344308439852,Shared h_ct
test_C6_00028,test_C6,C6,40,early,early,0.1857356182748186,0.3101069331169128,0.0464077591896057,0.1981936981653242,0,3.1996458130465246,6.765998798511185,Shared h_ct
test_C6_00029,test_C6,C6,41,early,early,0.1882406215602211,0.3101134896278381,0.0463561415672302,0.1980007692139484,0,3.206572625660232,6.7562782154532774,Shared h_ct
test_C6_00030,test_C6,C6,42,early,early,0.1907456248456237,0.3096126914024353,0.0462235212326049,0.1975407047382935,0,3.2099775403032496,6.762647170944916,Shared h_ct
test_C6_00031,test_C6,C6,43,early,early,0.1932506281226124,0.3096719980239868,0.0462206006050109,0.1975663942373026,0,3.2004753086417748,6.775488451545987,Shared h_ct
test_C6_00032,test_C6,C6,44,early,early,0.195755631408015,0.3094338774681091,0.0461300611495971,0.1972708022352405,0,3.1971789551424012,6.7765970999054765,Shared h_ct
test_C6_00033,test_C6,C6,45,early,early,0.1982606346850036,0.3091960549354553,0.0459153652191162,0.1965273530168202,0,3.204663765390917,6.787215224647939,Shared h_ct
test_C6_00034,test_C6,C6,46,early,early,0.2007656379704062,0.3092656135559082,0.0459669828414917,0.1966911744365838,0,3.207615927435245,6.78745759986296,Shared h_ct
test_C6_00035,test_C6,C6,47,early,early,0.2032706412810509,0.3092714846134186,0.0460339188575744,0.1969031738397055,0,3.2109113062612247,6.789169905497708,Shared h_ct
test_C6_00036,test_C6,C6,48,early,early,0.2057756445412115,0.309207022190094,0.0460497736930847,0.196961727993466,0,3.2116814952659425,6.785697349208079,Shared h_ct
test_C6_00037,test_C6,C6,49,early,early,0.2082806478266142,0.3094585835933685,0.0461469888687133,0.1972901439594152,0,3.2104085844496324,6.789536904465072,Shared h_ct
test_C6_00038,test_C6,C6,50,early,early,0.2107856511456729,0.3095962703227997,0.0462104082107543,0.1974911297019269,0,3.2111775235555715,6.7852094028054255,Shared h_ct
test_C6_00039,test_C6,C6,51,early,early,0.2132906544058334,0.3097080886363983,0.0464305281639099,0.1982578676583613,0,3.200639933845135,6.780046804713742,Shared h_ct
test_C6_00040,test_C6,C6,52,early,early,0.21579565769965,0.3098490238189697,0.0464770197868347,0.1984166841018131,0,3.1990935272483325,6.7755599446304915,Shared h_ct
test_C6_00041,test_C6,C6,53,early,early,0.2183006610187089,0.3103300333023071,0.0468131899833679,0.1995932604437065,0,3.1807959618011634,6.778034254486815,Shared h_ct
test_C6_00042,test_C6,C6,54,early,early,0.2208056642536273,0.3105683028697967,0.0469685196876525,0.2001384773347676,0,3.1707102195826034,6.77174195145799,Shared h_ct
test_C6_00043,test_C6,C6,55,early,early,0.2233106675726861,0.310672789812088,0.0472220182418823,0.2010054368900289,0,3.1613226148274487,6.755219946053252,Shared h_ct
test_C6_00044,test_C6,C6,56,early,early,0.2258156708917448,0.3110683560371399,0.0473344326019287,0.2013737977211217,0,3.160200681117243,6.7419601071075235,Shared h_ct
test_C6_00045,test_C6,C6,57,early,early,0.2283206741266631,0.3117004930973053,0.0476863384246826,0.2025409744733566,0,3.155286238444999,6.719412057851163,Shared h_ct
test_C6_00046,test_C6,C6,58,early,early,0.230825677445722,0.3120752274990082,0.0477415919303894,0.2027435335959554,0,3.1506377160807033,6.719679920463588,Shared h_ct
test_C6_00047,test_C6,C6,59,early,early,0.2333306806806404,0.312471330165863,0.0482946634292602,0.204603540131393,0,3.141052935073012,6.692205766075375,Shared h_ct
test_C6_00048,test_C6,C6,60,early,early,0.2358356839155588,0.312720388174057,0.0482385158538818,0.2042958900698699,0,3.169430874075588,6.677220851961725,Shared h_ct
test_C6_00049,test_C6,C6,61,early,early,0.2383406872346176,0.3130659461021423,0.0487136840820312,0.2058888017718926,0,3.157420458195494,6.660657873624518,Shared h_ct
test_C6_00050,test_C6,C6,62,early,early,0.2405333421859526,0.3128034472465515,0.0485752820968627,0.2053041554333028,0,3.18441673720358,6.6455185198022875,Shared h_ct
test_C6_00051,test_C6,C6,63,early,early,0.2424136488537044,0.3135460913181305,0.04933363199234,0.2078544417911122,0,3.164509628130608,6.618365900041154,Shared h_ct
test_C6_00052,test_C6,C6,64,early,early,0.2439816073220131,0.3136996626853943,0.0494666695594787,0.2082124807062884,0,3.1796770746037084,6.612432978461815,Shared h_ct
test_C6_00053,test_C6,C6,65,early,early,0.2452372175067385,0.3148799538612366,0.0516196489334106,0.2154753659520202,0,3.092514451704182,6.573927157697973,Shared h_ct
test_C6_00054,test_C6,C6,66,early,early,0.2461804794078805,0.3154285848140716,0.0521215200424194,0.2170084756471099,0,3.0917652877678017,6.531924463770355,Shared h_ct
test_C6_00055,test_C6,C6,67,early,early,0.2468113930254392,0.3167695999145508,0.0538855791091918,0.2225890649255231,0,3.067274675088012,6.424119334659171,Shared h_ct
test_C6_00056,test_C6,C6,68,early,early,0.2471427694933539,0.3171189725399017,0.0554727911949157,0.2274251470230437,0,3.0806297448272644,6.338563090932581,Shared h_ct
test_C6_00057,test_C6,C6,69,early,early,0.2479090181565044,0.3198026716709137,0.0584779977798461,0.2366634923499183,0,3.0626408215275744,6.188886961408773,Shared h_ct
test_C6_00058,test_C6,C6,70,early,early,0.2490971012066999,0.322272777557373,0.0626600980758667,0.2490344103030613,0,3.0885448686706356,5.992998955589698,Shared h_ct
test_C6_00059,test_C6,C6,71,early,early,0.2506934927372599,0.3247813880443573,0.0679030418395996,0.2639937283902627,0,3.1182294724183532,5.771828699616577,Shared h_ct
test_C6_00060,test_C6,C6,72,early,early,0.252684213072299,0.3267357051372528,0.0724185109138488,0.2762038631748449,0,3.1949782951050167,5.596072037527718,Shared h_ct
test_C6_00061,test_C6,C6,73,early,early,0.255054863769136,0.332132339477539,0.0835296511650085,0.3057685430841252,0,3.246093962542414,5.2619454837537845,Shared h_ct
test_C6_00062,test_C6,C6,74,early,early,0.2577906625365613,0.3342868983745575,0.0915073156356811,0.3254910252399808,0,3.3105424121362272,5.026165839169964,Shared h_ct
test_C6_00063,test_C6,C6,75,early,early,0.2608636681129916,0.3358736336231231,0.1043917536735534,0.3557881678343142,0,3.4000609856258226,4.746768999665128,Shared h_ct
test_C6_00064,test_C6,C6,76,early,early,0.2638363774010046,0.3343976736068725,0.0965899229049682,0.3377871533844985,0,3.3373948650741987,4.890251412547506,Shared h_ct
test_C6_00065,test_C6,C6,77,early,early,0.266706110107996,0.3348401188850403,0.1084077358245849,0.3645226517519011,0,3.4642242505384027,4.681871741367002,Shared h_ct
test_C6_00066,test_C6,C6,78,early,early,0.2694704346603989,0.3335302770137787,0.0944961905479431,0.3319578344161015,0,3.4264717484265774,4.939870928525589,Shared h_ct
test_C6_00067,test_C6,C6,79,early,early,0.2721271695499306,0.3345688879489898,0.097325325012207,0.3383288030431206,0,3.469517379865321,4.864998241788904,Shared h_ct
test_C6_00068,test_C6,C6,80,early,early,0.2746743849322597,0.331474095582962,0.0862999558448791,0.3111663218727576,0,3.4460254992254082,5.149819006948819,Shared h_ct
test_C6_00069,test_C6,C6,81,early,early,0.2771104033001299,0.3312467634677887,0.0883027911186218,0.3162186352232896,0,3.469730054460199,5.090097760274589,Shared h_ct
test_C6_00070,test_C6,C6,82,early,early,0.2794337993150789,0.3298847079277038,0.0826901197433471,0.3019191330647036,0,3.4606639952516716,5.251536919222026,Shared h_ct
test_C6_00071,test_C6,C6,83,early,early,0.2816433994708767,0.3303164541721344,0.0850139856338501,0.307636552156213,0,3.4981600550527046,5.175785982785101,Shared h_ct
test_C6_00072,test_C6,C6,84,early,early,0.2837382809997008,0.3304624557495117,0.0829492807388305,0.3022048100594925,0,3.499809062965508,5.2276931906287105,Shared h_ct
test_C6_00073,test_C6,C6,85,early,early,0.2857177701051873,0.3311319649219513,0.0859348773956298,0.3096331443595607,0,3.5394719804042265,5.150894649411905,Shared h_ct
test_C6_00074,test_C6,C6,86,early,early,0.2875814402796224,0.3310000300407409,0.090429663658142,0.3204142702436123,0,3.583714511241574,5.038972497710286,Shared h_ct
test_C6_00075,test_C6,C6,87,early,early,0.2893291093590293,0.3271334767341614,0.0775342583656311,0.2882952077628475,0,3.4594108546285742,5.3870850658995115,Shared h_ct
test_C6_00076,test_C6,C6,88,early,early,0.2909608366623936,0.3313663303852081,0.0968479514122009,0.3361835264215374,0,3.5930926783634587,4.891297748300888,Shared h_ct
test_C6_00077,test_C6,C6,89,early,early,0.292476919541907,0.3301905691623688,0.08814138174057,0.3148401643762479,0,3.5783551603172246,5.11328254398069,Shared h_ct
test_C6_00078,test_C6,C6,90,early,early,0.2938778895966487,0.3326277434825897,0.1149724721908569,0.3769853140404705,0,3.6664671584301978,4.571795404190306,Shared h_ct
test_C6_00079,test_C6,C6,91,early,early,0.2951645082131444,0.3338396549224853,0.095193862915039,0.3322896548510324,0,3.5512259321382524,4.946855546706882,Shared h_ct
test_C6_00080,test_C6,C6,92,early,early,0.2963377620217843,0.3341951370239258,0.123946726322174,0.396363632865884,0,3.6616445805661897,4.437897243463689,Shared h_ct
test_C6_00081,test_C6,C6,93,early,early,0.2973988580166796,0.3337473571300506,0.1081052422523498,0.3619315117663116,0,3.6220758300504725,4.672626980220174,Shared h_ct
test_C6_00082,test_C6,C6,94,early,early,0.2983492180865358,0.3332902491092682,0.1536026000976562,0.4535731434512096,0,3.7740648902615184,4.022334533123274,Shared h_ct
test_C6_00083,test_C6,C6,95,early,early,0.2991904732089655,0.3352212309837341,0.1423290371894836,0.4327220323552543,0,3.716519256045321,4.1766814451627745,Shared h_ct
test_C6_00084,test_C6,C6,96,middle,early,0.2999244579813612,0.3372643291950226,0.2128408551216125,0.5497789337509804,1,3.842427569863283,3.3914433900332597,Shared h_ct
test_C6_00085,test_C6,C6,97,middle,early,0.3005532038896633,0.3408200144767761,0.2960525155067444,0.6497554650658155,1,3.9281373039460092,2.7058830059157817,Shared h_ct
test_C6_00086,test_C6,C6,98,middle,early,0.3010789330819709,0.3408096730709076,0.3588802814483642,0.7013961867233816,1,4.0318549937362045,2.2233895062238687,Shared h_ct
test_C6_00087,test_C6,C6,99,middle,middle,0.3015040515531672,0.3495660126209259,0.4102708101272583,0.7351310291719185,0,4.1725717247800365,0.3247480132073974,Shared h_ct
test_C6_00088,test_C6,C6,100,middle,middle,0.3018311420771272,0.3529260158538818,0.3475188612937927,0.7001077511954648,0,4.186816008447734,-0.14233996103017346,Shared h_ct
test_C6_00089,test_C6,C6,101,middle,middle,0.3020690494932344,0.3589408993721008,0.2763595581054687,0.6396443820809458,0,4.13857375448049,-0.7739670150175482,Shared h_ct
test_C6_00090,test_C6,C6,102,middle,middle,0.3022325432192163,0.3645730018615722,0.2312759160995483,0.5880524894605671,0,4.1075198583035775,-1.2410030380626185,Shared h_ct
test_C6_00091,test_C6,C6,103,middle,middle,0.302336046771595,0.3776892423629761,0.1767505407333374,0.5098260931980351,0,3.96190475109689,-1.9296429667070905,Shared h_ct
test_C6_00092,test_C6,C6,104,middle,middle,0.3023936126918466,0.3847452104091644,0.1602555513381958,0.4830456992436631,0,3.8585487279935995,-2.1932519415289455,Shared h_ct
test_C6_00093,test_C6,C6,105,middle,middle,0.302418898229824,0.388908177614212,0.1605255603790283,0.4870715991052741,0,3.7177913141126315,-2.242914374360711,Shared h_ct
test_C6_00094,test_C6,C6,106,middle,middle,0.3024251420368648,0.3939142525196075,0.1668797135353088,0.5017975686492058,0,3.586129537051653,-2.201140908819571,Shared h_ct
test_C6_00095,test_C6,C6,107,middle,middle,0.3024251420368648,0.3973129093647003,0.1668826341629028,0.5037330431743406,0,3.507663019138544,-2.23354114597104,Shared h_ct
test_C6_00096,test_C6,C6,108,middle,middle,0.3024251420368648,0.3809111416339874,0.2672181725502014,0.6583377108963494,0,3.4178324588407496,-1.1369136398843263,Shared h_ct
test_C6_00097,test_C6,C6,109,middle,middle,0.3024251420368648,0.3916327655315399,0.2049141526222229,0.5696692792857889,0,3.4914768595007075,-1.7335301301125037,Shared h_ct
test_C6_00098,test_C6,C6,110,middle,middle,0.3024251420368648,0.3874472081661224,0.2420238852500915,0.6237429891029431,0,3.502005017441592,-1.2881136465169778,Shared h_ct
test_C6_00099,test_C6,C6,111,middle,middle,0.3024251420368648,0.3959003388881683,0.1950017809867859,0.5534174023297528,0,3.4774313534305867,-1.8370254488416449,Shared h_ct
test_C6_00100,test_C6,C6,112,middle,middle,0.3024251420368648,0.3913194835186004,0.2499477863311767,0.6344297121817659,0,3.4609877175812946,-1.188447323607282,Shared h_ct
test_C6_00101,test_C6,C6,113,middle,middle,0.3024251420368648,0.3997854888439178,0.178449809551239,0.5254169334995262,0,3.453524654859143,-2.0623001383329647,Shared h_ct
test_C6_00102,test_C6,C6,114,middle,middle,0.3024251420368648,0.3996331393718719,0.1961492896080017,0.5558309131289517,0,3.4378594799087887,-1.8279663733985185,Shared h_ct
test_C6_00103,test_C6,C6,115,middle,middle,0.3024251420368648,0.4057877361774444,0.1527551412582397,0.4778761148221529,0,3.3896644033848915,-2.4714735982573077,Shared h_ct
test_C6_00104,test_C6,C6,116,middle,middle,0.3024251420368648,0.405704140663147,0.1674846410751342,0.5056588061465239,0,3.4141587619336624,-2.236004989685978,Shared h_ct
test_C6_00105,test_C6,C6,117,middle,middle,0.3024251420368648,0.4111517667770386,0.1408964991569519,0.4539177950720236,0,3.341674708119553,-2.698081080045489,Shared h_ct
test_C6_00106,test_C6,C6,118,middle,middle,0.3024251420368648,0.4194510281085968,0.1287311315536499,0.4284191904710623,0,3.250936589807387,-2.9784351468920742,Shared h_ct
test_C6_00107,test_C6,C6,119,middle,middle,0.3024251420368648,0.3977336287498474,0.203664481639862,0.5743831260268839,0,3.148655243236393,-1.9264638004377743,Shared h_ct
test_C6_00108,test_C6,C6,120,middle,middle,0.3024251420368648,0.4189057648181915,0.1609467267990112,0.5002768696677344,0,3.002919378982661,-2.563623247149419,Shared h_ct
test_C6_00109,test_C6,C6,121,middle,middle,0.3024251420368648,0.4198625981807709,0.1623607873916626,0.5022795112462449,0,3.08492772387191,-2.4695623608571013,Shared h_ct
test_C6_00110,test_C6,C6,122,middle,middle,0.3024251420368648,0.4261872470378876,0.1541119217872619,0.486655792726381,0,2.980157865128205,-2.6873909571561296,Shared h_ct
test_C6_00111,test_C6,C6,123,middle,middle,0.3024251420368648,0.4260479509830475,0.2001848816871643,0.5761389639496551,0,2.797458854447354,-2.047938279973184,Shared h_ct
test_C6_00112,test_C6,C6,124,middle,middle,0.3024251420368648,0.4328463971614837,0.1650562286376953,0.5106052418680879,0,2.802304705457433,-2.611291080024446,Shared h_ct
test_C6_00113,test_C6,C6,125,middle,middle,0.3024251420368648,0.4330358803272247,0.1557501554489135,0.490711315537219,0,2.8738199590518496,-2.7196910237593985,Shared h_ct
test_C6_00114,test_C6,C6,126,middle,middle,0.3024412137797824,0.4375047385692596,0.1420391201972961,0.4611590599051786,0,2.8728688019733686,-3.0002335598952814,Shared h_ct
test_C6_00115,test_C6,C6,127,middle,middle,0.3026364281860637,0.4330861270427704,0.1601947546005249,0.5000395062925183,0,2.839381628628688,-2.6678702268524477,Shared h_ct
test_C6_00116,test_C6,C6,128,middle,middle,0.3030107851715685,0.4361431300640106,0.1463713645935058,0.4708211327658677,0,2.85950208034179,-2.9435457716330067,Shared h_ct
test_C6_00117,test_C6,C6,129,middle,middle,0.3035642847362966,0.4444568455219269,0.1290737986564636,0.4315230896016047,0,2.8564643441917426,-3.298379182983127,Shared h_ct
test_C6_00118,test_C6,C6,130,middle,middle,0.3042969268802481,0.4410601258277893,0.1182072758674621,0.4052876548294864,0,2.9755115267837877,-3.4651381496399463,Shared h_ct
test_C6_00119,test_C6,C6,131,middle,middle,0.3052087116875634,0.4423111975193023,0.1031586527824401,0.3672513268589015,0,3.0516534048868262,-3.757566980758264,Shared h_ct
test_C6_00120,test_C6,C6,132,middle,middle,0.3062996390741022,0.4390105307102203,0.0938542485237121,0.3426296917658251,0,3.208983754509359,-3.8859700269281303,Shared h_ct
test_C6_00121,test_C6,C6,133,middle,middle,0.3075536372969468,0.4387499690055847,0.0788425207138061,0.3009080735952538,0,3.365525776625521,-4.192789981318145,Shared h_ct
test_C6_00122,test_C6,C6,134,middle,middle,0.3088076355197915,0.4355540871620178,0.0742377042770385,0.2875464958593082,0,3.451518586721134,-4.26881457602885,Shared h_ct
test_C6_00123,test_C6,C6,135,middle,middle,0.310061633742636,0.4330067336559295,0.0664353370666503,0.2642791341126227,0,3.573233152929845,-4.452135967173554,Shared h_ct
test_C6_00124,test_C6,C6,136,middle,middle,0.3113156319654807,0.4311597645282745,0.0641486048698425,0.2572794916318165,0,3.6186716482481147,-4.495187970073785,Shared h_ct
test_C6_00125,test_C6,C6,137,middle,middle,0.3125696301883253,0.4298482835292816,0.0582576990127563,0.2389157316901846,0,3.7133050819084676,-4.649290705606247,Shared h_ct
test_C6_00126,test_C6,C6,138,middle,middle,0.3138236284111699,0.430252194404602,0.0577820539474487,0.2374165717395616,0,3.7024468919853026,-4.665209438011939,Shared h_ct
test_C6_00127,test_C6,C6,139,middle,middle,0.3150776266340144,0.4286084473133087,0.0544999241828918,0.2269023914890889,0,3.7694359228906618,-4.754238517522029,Shared h_ct
test_C6_00128,test_C6,C6,140,middle,middle,0.3163316248568591,0.4262362420558929,0.0546327829360961,0.2272833800517431,0,3.817360278509234,-4.714085301393175,Shared h_ct
test_C6_00129,test_C6,C6,141,middle,middle,0.3175856230797036,0.4272903203964233,0.0529120564460754,0.2217307047062553,0,3.8213712972127243,-4.776884835364197,Shared h_ct
test_C6_00130,test_C6,C6,142,middle,middle,0.3188396213025483,0.4272324442863464,0.05282723903656,0.2214533829022741,0,3.8266942199409684,-4.778652731215649,Shared h_ct
test_C6_00131,test_C6,C6,143,middle,middle,0.3200936195253929,0.4281225800514221,0.0524064302444458,0.220095447378094,0,3.8154599632352344,-4.8032453861235815,Shared h_ct
test_C6_00132,test_C6,C6,144,middle,middle,0.3213476177482375,0.4286538362503052,0.0533280372619628,0.2230968869122715,0,3.794797965191465,-4.776260875109985,Shared h_ct
test_C6_00133,test_C6,C6,145,middle,middle,0.3226016159710823,0.4290164411067962,0.0525091886520385,0.2204427981595747,0,3.796284943522031,-4.809807263578615,Shared h_ct
test_C6_00134,test_C6,C6,146,middle,middle,0.3238556141939268,0.4284985363483429,0.0521774291992187,0.2193515776874091,0,3.803471377519267,-4.8230250320300305,Shared h_ct
test_C6_00135,test_C6,C6,147,middle,middle,0.3251096124167714,0.4296855032444,0.0523021817207336,0.2197788046355555,0,3.778930648632315,-4.831447214773509,Shared h_ct
test_C6_00136,test_C6,C6,148,middle,middle,0.326363610639616,0.4299250841140747,0.0523019433021545,0.2197793878712774,0,3.773475178817909,-4.829943404268845,Shared h_ct
test_C6_00137,test_C6,C6,149,middle,middle,0.3276176088624607,0.4304493367671966,0.0521669387817382,0.2193407810447421,0,3.7699129603176447,-4.836579565403762,Shared h_ct
test_C6_00138,test_C6,C6,150,middle,middle,0.3288716070853052,0.4276692867279053,0.0539461970329284,0.2250979551106948,0,3.7968287247076566,-4.7516951384750215,Shared h_ct
test_C6_00139,test_C6,C6,151,middle,middle,0.3301256053081499,0.43007493019104,0.0530183315277099,0.222111489814588,0,3.7706418530148347,-4.794751722318026,Shared h_ct
test_C6_00140,test_C6,C6,152,middle,middle,0.3313796035309944,0.4286222159862518,0.0526447892189025,0.2208792619339224,0,3.798094496919973,-4.795403442147565,Shared h_ct
