Setting,Task,Train_conditions,Test_condition,condition,run_id,true_stage,pred_stage,p_E,p_M,p_L,q_hat
Single-source,S5_C6_to_C1,C6,C1,C1,199,middle,middle,0.1290025194634134,0.8243578959668928,0.0466395845686938,0.3181232810020447
Single-source,S5_C6_to_C1,C6,C1,C1,200,middle,middle,0.128067212154517,0.8250599606888663,0.0468728271556166,0.3191218376159668
Single-source,S5_C6_to_C1,C6,C1,C1,201,middle,middle,0.1268969436747343,0.8257339736293621,0.0473690826949034,0.3198088109493255
Single-source,S5_C6_to_C1,C6,C1,C1,202,middle,middle,0.1257542323933894,0.8258964419094681,0.0483493256961425,0.3216551840305328
Single-source,S5_C6_to_C1,C6,C1,C1,203,middle,middle,0.1245566738564293,0.8264665471805664,0.0489767789620041,0.3227695524692535
Single-source,S5_C6_to_C1,C6,C1,C1,204,middle,middle,0.1244902637526194,0.8255854745711341,0.0499242616752465,0.3229290544986725
Single-source,S5_C6_to_C1,C6,C1,C1,205,middle,middle,0.1239092875360586,0.8260230641632087,0.0500676482997327,0.3233884871006012
Single-source,S5_C6_to_C1,C6,C1,C1,206,middle,middle,0.1233534237377261,0.8256675271904536,0.0509790490708203,0.3252537548542022
Single-source,S5_C6_to_C1,C6,C1,C1,207,middle,middle,0.1225979988085783,0.8259467292176248,0.0514552719727968,0.3259735703468323
Single-source,S5_C6_to_C1,C6,C1,C1,208,middle,middle,0.1214755667451075,0.8258737743335437,0.0526506589203488,0.3277003467082977
Single-source,S5_C6_to_C1,C6,C1,C1,209,middle,middle,0.1213102311299326,0.8259355933508332,0.052754175518234,0.3269399404525757
Single-source,S5_C6_to_C1,C6,C1,C1,210,middle,middle,0.1211258140491015,0.8254243078738832,0.0534498780760152,0.3275463581085205
Single-source,S5_C6_to_C1,C6,C1,C1,211,middle,middle,0.121203193208503,0.8259487739654426,0.0528480328250543,0.3281322419643402
Single-source,S5_C6_to_C1,C6,C1,C1,212,middle,middle,0.1213449191650577,0.8254241725343924,0.0532309082995499,0.3281903564929962
Single-source,S5_C6_to_C1,C6,C1,C1,213,middle,middle,0.1213085728545408,0.8257210371551351,0.052970389989324,0.3281099200248718
Single-source,S5_C6_to_C1,C6,C1,C1,214,middle,middle,0.1213732711032717,0.8249772113877202,0.0536495175080081,0.3282490372657776
Single-source,S5_C6_to_C1,C6,C1,C1,215,middle,middle,0.1216646336826526,0.8246793417331418,0.0536560245832054,0.3270556032657623
Single-source,S5_C6_to_C1,C6,C1,C1,216,middle,middle,0.1217030966920841,0.824169715534805,0.0541271877721107,0.3283517360687256
Single-source,S5_C6_to_C1,C6,C1,C1,217,middle,middle,0.1217059230363672,0.8243834894063364,0.0539105875562963,0.3284960985183716
Single-source,S5_C6_to_C1,C6,C1,C1,218,middle,middle,0.1209842134121424,0.8246068769527883,0.0544089096340692,0.3308350443840027
Single-source,S5_C6_to_C1,C6,C1,C1,219,middle,middle,0.1208887279526034,0.8239250098228363,0.0551862622235601,0.3308717906475067
Single-source,S5_C6_to_C1,C6,C1,C1,220,middle,middle,0.1199765157523533,0.8234639180121217,0.056559566234525,0.3326750099658966
Single-source,S5_C6_to_C1,C6,C1,C1,221,middle,middle,0.1191007134395531,0.8233549361949214,0.0575443503645255,0.3345221579074859
Single-source,S5_C6_to_C1,C6,C1,C1,222,middle,middle,0.1164680355345157,0.823282329132176,0.0602496353323081,0.3393009006977081
Single-source,S5_C6_to_C1,C6,C1,C1,223,middle,middle,0.1150570823801008,0.8237784972072336,0.0611644204116655,0.3418227136135101
Single-source,S5_C6_to_C1,C6,C1,C1,224,middle,middle,0.1135088327344463,0.8201758263066745,0.0663153409578791,0.3455086350440979
Single-source,S5_C6_to_C1,C6,C1,C1,225,middle,middle,0.1062238671634772,0.8069845592700747,0.086791573565448,0.3648262023925781
Single-source,S5_C6_to_C1,C6,C1,C1,226,middle,middle,0.0932932800911321,0.7864447826995719,0.120261937208296,0.3966571688652038
Single-source,S5_C6_to_C1,C6,C1,C1,227,middle,middle,0.0845624818523363,0.759386966400948,0.1560505517457156,0.4296437203884125
Single-source,S5_C6_to_C1,C6,C1,C1,228,late,middle,0.0791192337373424,0.7139168701285339,0.2069638961331237,0.4663521945476532
Single-source,S5_C6_to_C1,C6,C1,C1,229,late,middle,0.0750614565964484,0.6302482415394778,0.2946903018630738,0.5091231465339661
Single-source,S5_C6_to_C1,C6,C1,C1,230,late,middle,0.0710563372356634,0.5547395510953678,0.3742041116679689,0.5442570447921753
Single-source,S5_C6_to_C1,C6,C1,C1,231,late,middle,0.0691878018599727,0.4987773324936489,0.4320348656453783,0.5654868483543396
Single-source,S5_C6_to_C1,C6,C1,C1,232,late,late,0.0637624042047275,0.4197152962494797,0.5165222995447929,0.5875255465507507
Single-source,S5_C6_to_C1,C6,C1,C1,233,late,late,0.0593649109990431,0.3372808809488916,0.6033542080510652,0.6041573286056519
Single-source,S5_C6_to_C1,C6,C1,C1,234,late,late,0.0566917952521171,0.2634835396291436,0.6798246651177393,0.6140901446342468
Single-source,S5_C6_to_C1,C6,C1,C1,235,late,late,0.0549702099139243,0.2153026965817177,0.7297270935033581,0.6208544373512268
Single-source,S5_C6_to_C1,C6,C1,C1,236,late,late,0.0534368595926899,0.191761216849622,0.7548019235566881,0.62679123878479
Single-source,S5_C6_to_C1,C6,C1,C1,237,late,late,0.0526972938137936,0.1822797752681568,0.7650229309170495,0.6295804381370544
Single-source,S5_C6_to_C1,C6,C1,C1,238,late,late,0.0512321651641948,0.1760489955348837,0.7727188392999214,0.6328780055046082
Single-source,S5_C6_to_C1,C6,C1,C1,239,late,late,0.0503928347894705,0.1729902952093145,0.776616870000215,0.6349744200706482
Single-source,S5_C6_to_C1,C6,C1,C1,240,late,late,0.0493080655522182,0.1700913133286574,0.7806006211181242,0.6370683908462524
Single-source,S5_C6_to_C1,C6,C1,C1,241,late,late,0.0493947969138514,0.1698544447728793,0.7807507583122691,0.637271523475647
Single-source,S5_C6_to_C1,C6,C1,C1,242,late,late,0.0493186392050251,0.1685315755875357,0.7821497852064391,0.6383930444717407
Single-source,S5_C6_to_C1,C6,C1,C1,243,late,late,0.0500164378546679,0.1701771631075944,0.7798063990367377,0.6369506120681763
Single-source,S5_C6_to_C1,C6,C1,C1,244,late,late,0.0497565723426402,0.1697354644776262,0.7805079631787336,0.6370994448661804
Single-source,S5_C6_to_C1,C6,C1,C1,245,late,late,0.050001973562788,0.1698009311105545,0.7801970953256574,0.637157678604126
Single-source,S5_C6_to_C1,C6,C1,C1,246,late,late,0.0499537599601382,0.1683143608810074,0.7817318791578544,0.6383593678474426
Single-source,S5_C6_to_C1,C6,C1,C1,247,late,late,0.0503224454311237,0.1689112203682514,0.7807663341996248,0.6379749774932861
Single-source,S5_C6_to_C1,C6,C1,C1,248,late,late,0.0508951447507988,0.1689063540917984,0.7801985011564028,0.6378403306007385
Single-source,S5_C6_to_C1,C6,C1,C1,249,late,late,0.0517626187986398,0.1689937621923738,0.7792436190079864,0.6378046274185181
Single-source,S5_C6_to_C1,C6,C1,C1,250,late,late,0.0530980211256247,0.1707731545449612,0.776128824328414,0.6360709071159363
Single-source,S5_C6_to_C1,C6,C1,C1,251,late,late,0.055142172572519,0.1727619169991429,0.772095910427338,0.6341660022735596
Single-source,S5_C6_to_C1,C6,C1,C1,252,late,late,0.0575093545164199,0.1763448990185711,0.766145746464009,0.6307981014251709
Single-source,S5_C6_to_C1,C6,C1,C1,253,late,late,0.0575724114825741,0.1760596036002756,0.7663679849161502,0.6308404803276062
Single-source,S5_C6_to_C1,C6,C1,C1,254,late,late,0.0572603172729956,0.1759940098491255,0.7667456728768789,0.6312049627304077
Single-source,S5_C6_to_C1,C6,C1,C1,255,late,late,0.0578798111032704,0.1752571021983422,0.7668630866973873,0.6318772435188293
Single-source,S5_C6_to_C1,C6,C1,C1,256,late,late,0.0586716810068324,0.1768250224833206,0.7645032965088469,0.6306345462799072
Single-source,S5_C6_to_C1,C6,C1,C1,257,late,late,0.065140047668344,0.1930564226811582,0.7418035296494977,0.6153613328933716
Single-source,S5_C6_to_C1,C6,C1,C1,258,late,late,0.0719683304632821,0.2131986589491466,0.7148330105865712,0.5988686084747314
Single-source,S5_C6_to_C1,C6,C1,C1,259,late,late,0.0771224209066468,0.2298613836148324,0.6930161954775207,0.5893523693084717
Single-source,S5_C6_to_C1,C6,C1,C1,260,late,late,0.0842925646227911,0.2522278385405327,0.663479596835676,0.5780404210090637
Single-source,S5_C6_to_C1,C6,C1,C1,261,late,late,0.08738755482509,0.2807620358130744,0.6318504093608356,0.564136266708374
Single-source,S5_C6_to_C1,C6,C1,C1,262,late,late,0.0920266594476462,0.3049789446623877,0.6029943958889661,0.553230881690979
Single-source,S5_C6_to_C1,C6,C1,C1,263,late,late,0.0926662634654396,0.3324248405312884,0.574908896002272,0.5391281843185425
Single-source,S5_C6_to_C1,C6,C1,C1,264,late,late,0.0944559976883634,0.3491769923834025,0.5563670099272341,0.5302151441574097
Single-source,S5_C6_to_C1,C6,C1,C1,265,late,late,0.0985796126541346,0.3705425777983258,0.5308778095465396,0.5222811698913574
Single-source,S5_C6_to_C1,C6,C1,C1,266,late,late,0.100052616758761,0.3598182295473657,0.5401291536928732,0.5291976928710938
Single-source,S5_C6_to_C1,C6,C1,C1,267,late,late,0.1003179487234247,0.3549843368447027,0.5446977144308726,0.5342890024185181
Single-source,S5_C6_to_C1,C6,C1,C1,268,late,late,0.1007394812949091,0.3520204847828937,0.5472400339211971,0.537131130695343
Single-source,S5_C6_to_C1,C6,C1,C1,269,late,late,0.1020331961719029,0.3322951444925546,0.5656716593345423,0.5477378964424133
Single-source,S5_C6_to_C1,C6,C1,C1,270,late,late,0.0970188587985022,0.2896297624338665,0.6133513787666313,0.569104790687561
Single-source,S5_C6_to_C1,C6,C1,C1,271,late,late,0.0925113397214931,0.2624560554134882,0.6450326048640186,0.5810947418212891
Single-source,S5_C6_to_C1,C6,C1,C1,272,late,late,0.0849575069080555,0.2369517013406486,0.6780907917502959,0.5918569564819336
Single-source,S5_C6_to_C1,C6,C1,C1,273,late,late,0.0791682264363318,0.2187027812719686,0.7021289922906996,0.6013184785842896
Single-source,S5_C6_to_C1,C6,C1,C1,274,late,late,0.0731977750437227,0.2068800812679977,0.7199221436872796,0.6094517707824707
Single-source,S5_C6_to_C1,C6,C1,C1,275,late,late,0.0696359217575017,0.1980428739413001,0.7323212043001981,0.616389811038971
Single-source,S5_C6_to_C1,C6,C1,C1,276,late,late,0.0660363296920553,0.1907450098706608,0.7432186604362839,0.62278151512146
Single-source,S5_C6_to_C1,C6,C1,C1,277,late,late,0.0637890461188637,0.1860915858333508,0.7501193680467855,0.6270405054092407
Single-source,S5_C6_to_C1,C6,C1,C1,278,late,late,0.0606212066373173,0.1818899469367652,0.7574888464249175,0.6306237578392029
Single-source,S5_C6_to_C1,C6,C1,C1,279,late,late,0.0584239653922823,0.1773516039396196,0.7642244306670981,0.6341742873191833
Single-source,S5_C6_to_C1,C6,C1,C1,280,late,late,0.0562525252250068,0.1738430653982866,0.7699044093757066,0.6369836926460266
Single-source,S5_C6_to_C1,C6,C1,C1,281,late,late,0.0554649731819356,0.1708997352465391,0.7736352915705251,0.639359712600708
Single-source,S5_C6_to_C1,C6,C1,C1,282,late,late,0.0547091890053038,0.1697437286490535,0.7755470823446426,0.6402668952941895
Single-source,S5_C6_to_C1,C6,C1,C1,283,late,late,0.0542147475546637,0.1677467114349003,0.778038541009436,0.6419528126716614
Single-source,S5_C6_to_C1,C6,C1,C1,284,late,late,0.0534572047777737,0.1665274022978103,0.7800153929234159,0.6427095532417297
Single-source,S5_C6_to_C1,C6,C1,C1,285,late,late,0.0529700412538895,0.1652842186839146,0.7817457400611959,0.6435307860374451
Single-source,S5_C6_to_C1,C6,C1,C1,286,late,late,0.0508273502537952,0.1635499822616449,0.7856226674835598,0.644586980342865
Single-source,S5_C6_to_C1,C6,C1,C1,287,late,late,0.0494844239146388,0.162366799279156,0.7881487768052051,0.6452969908714294
Single-source,S5_C6_to_C1,C6,C1,C1,288,late,late,0.0483146672423086,0.1615282433551796,0.7901570894015116,0.6457327604293823
Single-source,S5_C6_to_C1,C6,C1,C1,289,late,late,0.0469217263996017,0.1606418910431519,0.7924363825562464,0.6459203362464905
Single-source,S5_C6_to_C1,C6,C1,C1,290,late,late,0.0456109584367426,0.1604122174953962,0.7939768240668611,0.645078182220459
Single-source,S5_C6_to_C1,C6,C1,C1,291,late,late,0.044599471601577,0.1593590859983749,0.7960414423990481,0.6457776427268982
Single-source,S5_C6_to_C1,C6,C1,C1,292,late,late,0.0438465519405331,0.1584083120418725,0.7977451360165942,0.6464430689811707
Single-source,S5_C6_to_C1,C6,C1,C1,293,late,late,0.0432449446476548,0.1578077495286064,0.7989473058227388,0.6469268798828125
Single-source,S5_C6_to_C1,C6,C1,C1,294,late,late,0.0428193886122149,0.1572506543807788,0.7999299570060063,0.647332489490509
Single-source,S5_C6_to_C1,C6,C1,C1,295,late,late,0.042483887692848,0.156559727886367,0.8009563844197849,0.6480363011360168
Single-source,S5_C6_to_C1,C6,C1,C1,296,late,late,0.0423374416505941,0.1560276947706435,0.8016348635777624,0.6483527421951294
Single-source,S5_C6_to_C1,C6,C1,C1,297,late,late,0.0422413883029197,0.1553882492400319,0.8023703624560484,0.6489537358283997
Single-source,S5_C6_to_C1,C6,C1,C1,298,late,late,0.0422946581829747,0.1548343608101939,0.8028709810058313,0.649682343006134
Single-source,S5_C6_to_C1,C6,C1,C1,299,late,late,0.0424190082242256,0.1545566877983478,0.8030243039764265,0.6500852108001709
Single-source,S5_C6_to_C1,C6,C1,C1,300,late,late,0.0426308515997236,0.1542541031213006,0.8031150452779758,0.6506406664848328
Single-source,S5_C6_to_C1,C6,C1,C1,301,late,late,0.0430737223807239,0.1536341883688732,0.8032920892494029,0.6517615914344788
Single-source,S5_C6_to_C1,C6,C1,C1,302,late,late,0.043399747914758,0.1536542606417196,0.8029459914425224,0.6520068049430847
Single-source,S5_C6_to_C1,C6,C1,C1,303,late,late,0.0437182126207382,0.153429612937107,0.8028521744411548,0.6524983644485474
Single-source,S5_C6_to_C1,C6,C1,C1,304,late,late,0.0445911911000879,0.1535875991929738,0.8018212097059383,0.6527363061904907
Single-source,S5_C6_to_C1,C6,C1,C1,305,late,late,0.0460989460009999,0.1548971841261129,0.7990038698718872,0.6515867114067078
Single-source,S5_C6_to_C1,C6,C1,C1,306,late,late,0.0463155820665987,0.1548124869063284,0.7988719310260729,0.6519787907600403
Single-source,S5_C6_to_C1,C6,C1,C1,307,late,late,0.0472993111618331,0.1557594344345665,0.7969412544026004,0.6512963175773621
Single-source,S5_C6_to_C1,C6,C1,C1,308,late,late,0.0484544426616245,0.1561507679489996,0.7953947893883758,0.6511971354484558
Single-source,S5_C6_to_C1,C6,C1,C1,309,late,late,0.0512110745554608,0.1589779621426629,0.7898109633008762,0.6486227512359619
Single-source,S5_C6_to_C1,C6,C1,C1,310,late,late,0.0505635094458526,0.1582604089443983,0.791176081608749,0.649398922920227
Single-source,S5_C6_to_C1,C6,C1,C1,311,late,late,0.0512515069665478,0.1591228135840128,0.7896256794484394,0.6492475271224976
Single-source,S5_C6_to_C1,C6,C1,C1,312,late,late,0.0506880228304476,0.1579748752207573,0.7913371019477949,0.6502613425254822
Single-source,S5_C6_to_C1,C6,C1,C1,313,late,late,0.0506587449619851,0.1581116488606838,0.791229606176331,0.6502878665924072
Single-source,S5_C6_to_C1,C6,C1,C1,314,late,late,0.0481848002996972,0.1569792075863756,0.7948359921129271,0.650473952293396
Single-source,S5_C6_to_C1,C6,C1,C1,315,late,late,0.0490684735259206,0.1602958978533217,0.7906356286197577,0.6465574502944946
Single-source,S6_C6_to_C4,C6,C4,C4,12,early,early,0.719600003301277,0.2087052693217258,0.0716947273759971,0.3751650154590606
Single-source,S6_C6_to_C4,C6,C4,C4,13,early,early,0.7169680068242186,0.2095494611093995,0.0734825320653818,0.3794496953487396
Single-source,S6_C6_to_C4,C6,C4,C4,14,early,early,0.7188471757187013,0.2088071912832971,0.0723456329970016,0.3789839446544647
Single-source,S6_C6_to_C4,C6,C4,C4,15,early,early,0.716761031012747,0.208915074654868,0.0743238943313849,0.380067229270935
Single-source,S6_C6_to_C4,C6,C4,C4,16,early,early,0.7166067582329553,0.2088734717362607,0.074519770029784,0.3805049359798431
Single-source,S6_C6_to_C4,C6,C4,C4,17,early,early,0.7134603119119146,0.2095047165462331,0.0770349715408523,0.3821868598461151
Single-source,S6_C6_to_C4,C6,C4,C4,18,early,early,0.7147183237337428,0.2095238790997695,0.0757577971654878,0.3821964859962463
Single-source,S6_C6_to_C4,C6,C4,C4,19,early,early,0.713061170470977,0.2098790380442603,0.0770597914837627,0.3824085891246795
Single-source,S6_C6_to_C4,C6,C4,C4,20,early,early,0.7125630704992882,0.2097016569086248,0.0777352725910868,0.3822663724422455
Single-source,S6_C6_to_C4,C6,C4,C4,21,early,early,0.7146853360527177,0.2078706689235886,0.0774439950226937,0.3785396814346313
Single-source,S6_C6_to_C4,C6,C4,C4,22,early,early,0.7165144083264339,0.2067145519527866,0.0767710397197795,0.3762863874435425
Single-source,S6_C6_to_C4,C6,C4,C4,23,early,early,0.7184516391342529,0.2051534908849681,0.076394869979779,0.3737795650959015
Single-source,S6_C6_to_C4,C6,C4,C4,24,early,early,0.7209333855283616,0.2036497364661642,0.0754168780044742,0.3715827465057373
Single-source,S6_C6_to_C4,C6,C4,C4,25,early,early,0.7231410106559497,0.2034001064727028,0.0734588828703474,0.3706318140029907
Single-source,S6_C6_to_C4,C6,C4,C4,26,early,early,0.7247827596508133,0.2025324414418552,0.0726847989063315,0.3695760071277618
Single-source,S6_C6_to_C4,C6,C4,C4,27,early,early,0.7249326022969822,0.2029544644969496,0.0721129332050681,0.3701167404651642
Single-source,S6_C6_to_C4,C6,C4,C4,28,early,early,0.7251111286619633,0.2029010625165284,0.0719878088205083,0.3699959814548492
Single-source,S6_C6_to_C4,C6,C4,C4,29,early,early,0.7256496309900207,0.2027289076191139,0.0716214613898652,0.3697341978549957
Single-source,S6_C6_to_C4,C6,C4,C4,30,early,early,0.726507770130708,0.2023291070177112,0.0711631228505808,0.3691242337226867
Single-source,S6_C6_to_C4,C6,C4,C4,31,early,early,0.7270965949238684,0.2024106847706506,0.070492720304481,0.3686262667179107
Single-source,S6_C6_to_C4,C6,C4,C4,32,early,early,0.7273714884333469,0.203057207160367,0.0695713044052861,0.3683169484138489
Single-source,S6_C6_to_C4,C6,C4,C4,33,early,early,0.7245425780366748,0.2049828425500418,0.0704745794122833,0.3717467486858368
Single-source,S6_C6_to_C4,C6,C4,C4,34,early,early,0.7236722230174261,0.2061159464578573,0.0702118305237166,0.3727204203605652
Single-source,S6_C6_to_C4,C6,C4,C4,35,early,early,0.7220577843627349,0.2070365694470346,0.0709056461892303,0.3739564418792724
Single-source,S6_C6_to_C4,C6,C4,C4,36,early,early,0.7209554291059478,0.2077277583478498,0.0713168125452024,0.375221312046051
Single-source,S6_C6_to_C4,C6,C4,C4,37,early,early,0.7189130273395354,0.2081218611624166,0.0729651114970479,0.3766402304172516
Single-source,S6_C6_to_C4,C6,C4,C4,38,early,early,0.7187092827919782,0.208411026375012,0.0728796908320097,0.3769516348838806
Single-source,S6_C6_to_C4,C6,C4,C4,39,early,early,0.7174217966055604,0.2089525411457652,0.0736256622476744,0.3779480457305908
Single-source,S6_C6_to_C4,C6,C4,C4,40,early,early,0.7167849070330327,0.2095519184909936,0.0736631744749737,0.3785011172294616
Single-source,S6_C6_to_C4,C6,C4,C4,41,early,early,0.7142124729671588,0.2107666644787584,0.0750208625530827,0.3800152242183685
Single-source,S6_C6_to_C4,C6,C4,C4,42,early,early,0.7133153478586229,0.2114840109141456,0.0752006412262314,0.3809406161308288
Single-source,S6_C6_to_C4,C6,C4,C4,43,early,early,0.7129367451385688,0.2114901591039517,0.0755730957564794,0.3805319666862488
Single-source,S6_C6_to_C4,C6,C4,C4,44,early,early,0.7133496293707143,0.2115293226753902,0.0751210479528953,0.3806520402431488
Single-source,S6_C6_to_C4,C6,C4,C4,45,early,early,0.7144942222684549,0.211016090530427,0.0744896872001178,0.3799033164978027
Single-source,S6_C6_to_C4,C6,C4,C4,46,early,early,0.7150981639653191,0.2114253511854849,0.073476484848196,0.3796026408672333
Single-source,S6_C6_to_C4,C6,C4,C4,47,early,early,0.7156286790539345,0.2113538376077375,0.073017483337328,0.3789831101894378
Single-source,S6_C6_to_C4,C6,C4,C4,48,early,early,0.7153570639539495,0.2117605723428937,0.0728823637021568,0.3789641559123993
Single-source,S6_C6_to_C4,C6,C4,C4,49,early,early,0.7146186809919368,0.2118275599675746,0.0735537590394886,0.3796402215957641
Single-source,S6_C6_to_C4,C6,C4,C4,50,early,early,0.7143606412322911,0.2124675499956335,0.0731718087710753,0.3800229430198669
Single-source,S6_C6_to_C4,C6,C4,C4,51,early,early,0.7143888623462361,0.2122482797104994,0.0733628579422643,0.3798992931842804
Single-source,S6_C6_to_C4,C6,C4,C4,52,early,early,0.7151912036077603,0.2121588181865403,0.0726499782046992,0.378999650478363
Single-source,S6_C6_to_C4,C6,C4,C4,53,early,early,0.7156168797839647,0.212154653916181,0.0722284662988543,0.3784077763557434
Single-source,S6_C6_to_C4,C6,C4,C4,54,early,early,0.7151087283378006,0.2133872875787667,0.0715039840824326,0.378582626581192
Single-source,S6_C6_to_C4,C6,C4,C4,55,early,early,0.7149824841176795,0.2134713508793127,0.0715461650020077,0.3782576024532318
Single-source,S6_C6_to_C4,C6,C4,C4,56,early,early,0.715044209742769,0.2137788963587128,0.0711768938975181,0.3780930340290069
Single-source,S6_C6_to_C4,C6,C4,C4,57,early,early,0.714675313297481,0.2135070236696049,0.0718176630319139,0.3784974217414856
Single-source,S6_C6_to_C4,C6,C4,C4,58,early,early,0.7154716525415743,0.2136344769291918,0.0708938705282339,0.3772032558917999
Single-source,S6_C6_to_C4,C6,C4,C4,59,early,early,0.7164116599862035,0.2126672356337969,0.0709211043789996,0.3763037919998169
Single-source,S6_C6_to_C4,C6,C4,C4,60,early,early,0.7154984627076875,0.2145874854858993,0.0699140518054132,0.3757164776325226
Single-source,S6_C6_to_C4,C6,C4,C4,61,early,early,0.715473977076839,0.2147982391765895,0.0697277837455714,0.3748394250869751
Single-source,S6_C6_to_C4,C6,C4,C4,62,early,early,0.7154250191579152,0.2154551499487066,0.0691198308923781,0.3738472163677215
Single-source,S6_C6_to_C4,C6,C4,C4,63,early,early,0.7161327781221986,0.2146166068410023,0.0692506150357992,0.3734326660633087
Single-source,S6_C6_to_C4,C6,C4,C4,64,early,early,0.7153784767632845,0.2153940864301897,0.0692274368055257,0.3740390539169311
Single-source,S6_C6_to_C4,C6,C4,C4,65,early,early,0.7150367255864432,0.2165257386496858,0.068437535762871,0.3739523589611053
Single-source,S6_C6_to_C4,C6,C4,C4,66,early,early,0.714955881971226,0.2170605652546942,0.0679835527730798,0.3732311129570007
Single-source,S6_C6_to_C4,C6,C4,C4,67,early,early,0.7131107884811504,0.2189485367170523,0.0679406748007973,0.3733767867088318
Single-source,S6_C6_to_C4,C6,C4,C4,68,early,early,0.7103318110128691,0.2220494830159482,0.0676187059701826,0.3726434409618377
Single-source,S6_C6_to_C4,C6,C4,C4,69,early,early,0.7063359459699649,0.2264564969140368,0.0672075571149983,0.3716939687728882
Single-source,S6_C6_to_C4,C6,C4,C4,70,early,early,0.703243706651312,0.2297452944082831,0.0670109989394048,0.3708745539188385
Single-source,S6_C6_to_C4,C6,C4,C4,71,early,early,0.7007728628473888,0.2322529146699398,0.0669742224816712,0.37071692943573
Single-source,S6_C6_to_C4,C6,C4,C4,72,early,early,0.6981456840223319,0.2347424226164629,0.0671118933602052,0.3696281015872955
Single-source,S6_C6_to_C4,C6,C4,C4,73,early,early,0.6949720129963051,0.2378618361980022,0.0671661508046927,0.367976427078247
Single-source,S6_C6_to_C4,C6,C4,C4,74,early,early,0.6898340028054085,0.2428376345812787,0.0673283626123127,0.366365373134613
Single-source,S6_C6_to_C4,C6,C4,C4,75,early,early,0.6785172575794611,0.2535614113916239,0.0679213310279149,0.3638493716716766
Single-source,S6_C6_to_C4,C6,C4,C4,76,early,early,0.6632778273237203,0.2681756094059959,0.0685465632692838,0.3601484000682831
Single-source,S6_C6_to_C4,C6,C4,C4,77,early,early,0.6574555642902606,0.2739191518473955,0.0686252838613437,0.3583053052425384
Single-source,S6_C6_to_C4,C6,C4,C4,78,early,early,0.6564015675260475,0.2749479644062116,0.0686504680667409,0.3578195869922638
Single-source,S6_C6_to_C4,C6,C4,C4,79,early,early,0.6514058457470134,0.2797534346921692,0.0688407195598173,0.3560454249382019
Single-source,S6_C6_to_C4,C6,C4,C4,80,early,early,0.6456677652477781,0.2853301217125636,0.069002113038658,0.3551293313503265
Single-source,S6_C6_to_C4,C6,C4,C4,81,early,early,0.6365047104618002,0.2942515076883486,0.0692437818488512,0.3542957603931427
Single-source,S6_C6_to_C4,C6,C4,C4,82,early,early,0.6261255137953661,0.304670546485423,0.0692039397182109,0.352108746767044
Single-source,S6_C6_to_C4,C6,C4,C4,83,early,early,0.614495174781764,0.3161935488146586,0.0693112764025773,0.3506927788257599
Single-source,S6_C6_to_C4,C6,C4,C4,84,early,early,0.6066021239152929,0.3240918758499452,0.0693060002337619,0.3485747277736664
Single-source,S6_C6_to_C4,C6,C4,C4,85,early,early,0.5991913245467992,0.3313765021245315,0.0694321733276693,0.3469971716403961
Single-source,S6_C6_to_C4,C6,C4,C4,86,early,early,0.5962707238829377,0.3342625667749227,0.0694667093411396,0.3465976119041443
Single-source,S6_C6_to_C4,C6,C4,C4,87,early,early,0.5833525402835281,0.3470118821289327,0.0696355775865392,0.343964546918869
Single-source,S6_C6_to_C4,C6,C4,C4,88,early,early,0.5756710738034795,0.3546380517129542,0.0696908744825662,0.3431044220924377
Single-source,S6_C6_to_C4,C6,C4,C4,89,early,early,0.5621822305309226,0.3679764147277146,0.0698413547403628,0.341668039560318
Single-source,S6_C6_to_C4,C6,C4,C4,90,early,early,0.5580145493063976,0.372140512518533,0.0698449381740694,0.3411455452442169
Single-source,S6_C6_to_C4,C6,C4,C4,91,early,early,0.546981254044782,0.3831498753650156,0.0698688705892023,0.3389923274517059
Single-source,S6_C6_to_C4,C6,C4,C4,92,early,early,0.5461054429959004,0.3840131741773651,0.0698813828257345,0.338197648525238
Single-source,S6_C6_to_C4,C6,C4,C4,93,early,early,0.5365118254971872,0.3934038901703511,0.0700842843314616,0.337447315454483
Single-source,S6_C6_to_C4,C6,C4,C4,94,early,early,0.5306124521063986,0.3993313243603246,0.0700562235322766,0.3362212777137756
Single-source,S6_C6_to_C4,C6,C4,C4,95,early,early,0.5253972052717908,0.4044290556291551,0.0701737390980541,0.3360874354839325
Single-source,S6_C6_to_C4,C6,C4,C4,96,middle,early,0.5293725440057184,0.4002699920003046,0.0703574639929769,0.3369594216346741
Single-source,S6_C6_to_C4,C6,C4,C4,97,middle,early,0.5099312271580658,0.4203811600955788,0.0696876127453554,0.3350725471973419
Single-source,S6_C6_to_C4,C6,C4,C4,98,middle,early,0.4893257868036568,0.4407739786351594,0.0699002345601838,0.3341585993766784
Single-source,S6_C6_to_C4,C6,C4,C4,99,middle,middle,0.4365374054775899,0.4953731931484034,0.0680894013730066,0.3272765874862671
Single-source,S6_C6_to_C4,C6,C4,C4,100,middle,middle,0.4182356348092933,0.5136835237849874,0.0680808414047193,0.3248189985752105
Single-source,S6_C6_to_C4,C6,C4,C4,101,middle,middle,0.3883998232236411,0.5437736527715503,0.0678265240038086,0.3219344913959503
Single-source,S6_C6_to_C4,C6,C4,C4,102,middle,middle,0.3565457515994081,0.5763636388330609,0.067090609566531,0.3201632797718048
