method,output,run_id,q_true,q_pred,q_pred_norm,true_stage,pred_stage,prob_early,prob_middle,prob_late,max_prob
A5,ordered,28,0.14597169487471898,0.31028926,0.0061824461319734585,early,early,0.9855811448321684,0.014230378484023,0.0001884766825017,0.9855811448321684
A5,ordered,29,0.1509026691539386,0.31039134,0.006425113145143711,early,early,0.9856092387893634,0.0141997433271663,0.0001910178821635,0.9856092387893634
A5,ordered,30,0.1554870761471252,0.31010622,0.005747319073875039,early,early,0.9856643647063204,0.0141442397527236,0.0001913955396499,0.9856643647063204
A5,ordered,31,0.1597249158626929,0.31003374,0.005575017887407801,early,early,0.9857033883356392,0.0141077365643154,0.0001888750987401,0.9857033883356392
A5,ordered,32,0.1636161882838135,0.3103569,0.006343241554885197,early,early,0.9856956524433332,0.0141153735670765,0.0001889739882845,0.9856956524433332
A5,ordered,33,0.16716089342731516,0.3106518,0.0070442848756522534,early,early,0.9856928630192004,0.0141141618202804,0.0001929751592131,0.9856928630192004
A5,ordered,34,0.17035903127636987,0.3106452,0.007028595198076668,early,early,0.985711801970283,0.0140961069268177,0.0001920911015934,0.985711801970283
A5,ordered,35,0.17321060184780543,0.31085083,0.0075174237435135785,early,early,0.9857072421371424,0.0140993117068086,0.0001934461547429,0.9857072421371424
A5,ordered,36,0.17571560513320805,0.3107693,0.0073236086809766576,early,early,0.9857206913357752,0.0140859742201143,0.0001933344428046,0.9857206913357752
A5,ordered,37,0.17822060841861068,0.31063253,0.006998475771579165,early,early,0.9857495677863806,0.0140570740699302,0.0001933581423836,0.9857495677863806
A5,ordered,38,0.18072561170401338,0.31032658,0.006271164126992221,early,early,0.9857931094076792,0.0140142269658296,0.0001926636251862,0.9857931094076792
A5,ordered,39,0.183230614989416,0.31011748,0.005774086614708699,early,early,0.9858159537910172,0.0139918296040806,0.0001922166035974,0.9858159537910172
A5,ordered,40,0.18573561827481863,0.31012213,0.0057851407057279034,early,early,0.985814050896416,0.0139939586690302,0.0001919904332489,0.985814050896416
A5,ordered,41,0.18824062156022117,0.31012973,0.005803207607178658,early,early,0.9858118016531427,0.0139966424924596,0.000191555853093,0.9858118016531427
A5,ordered,42,0.1907456248456237,0.30962062,0.004592939160126377,early,early,0.9858563391146092,0.0139529130965869,0.0001907477875,0.9858563391146092
A5,ordered,43,0.19325062812261246,0.30968666,0.004749931024837979,early,early,0.9858689986851128,0.0139397484230198,0.0001912528905638,0.9858689986851128
A5,ordered,44,0.19575563140801508,0.30943763,0.0041579309632217825,early,early,0.9858990797265536,0.0139099023010481,0.0001910179710946,0.9858990797265536
A5,ordered,45,0.19826063468500363,0.309207,0.0036096718209073704,early,early,0.9859369768266194,0.0138731726146718,0.0001898505574061,0.9859369768266194
A5,ordered,46,0.20076563797040625,0.3092773,0.0037767906593268465,early,early,0.9859328674295076,0.0138773448971091,0.0001897876720803,0.9859328674295076
A5,ordered,47,0.20327064128105096,0.3092726,0.0037656177071139496,early,early,0.985930246021924,0.0138799613638525,0.0001897926129204,0.985930246021924
A5,ordered,48,0.2057756445412115,0.30921546,0.0036297831348906903,early,early,0.9859289220787336,0.0138811451415143,0.0001899327784492,0.9859289220787336
A5,ordered,49,0.2082806478266142,0.30946785,0.004229770668727242,early,early,0.9859041056428292,0.0139055574054903,0.000190336950377,0.9859041056428292
A5,ordered,50,0.2107856511456729,0.30960348,0.004552193542907095,early,early,0.985878950374026,0.0139306264674963,0.0001904231571741,0.985878950374026
A5,ordered,51,0.21329065440583345,0.309708,0.004800660982332574,early,early,0.985852767321626,0.0139555710974603,0.0001916615796095,0.985852767321626
A5,ordered,52,0.21579565769965003,0.30985945,0.005160691538216513,early,early,0.985831747304698,0.0139762261846251,0.0001920265093723,0.985831747304698
A5,ordered,53,0.2183006610187089,0.31034297,0.006310126826305061,early,early,0.9857772431831548,0.0140286310219702,0.0001941257935694,0.9857772431831548
A5,ordered,54,0.22080566425362733,0.31057817,0.006869249881728637,early,early,0.9857405115591116,0.0140641747721294,0.0001953136674528,0.9857405115591116
A5,ordered,55,0.2233106675726861,0.31067303,0.007094753338520726,early,early,0.9857059623077468,0.0140974264264492,0.0001966112644973,0.9857059623077468
A5,ordered,56,0.2258156708917448,0.31107557,0.008051681037203629,early,early,0.9856581407558156,0.0141447773001017,0.0001970819427751,0.9856581407558156
A5,ordered,57,0.22832067412666315,0.31170356,0.009544553858527809,early,early,0.985569929813244,0.0142316198216018,0.0001984503638455,0.985569929813244
A5,ordered,58,0.23082567744572202,0.31208268,0.010445806974055871,early,early,0.9855318544802888,0.0142689167240923,0.0001992287943097,0.9855318544802888
A5,ordered,59,0.23333068068064047,0.3124793,0.011388661507398198,early,early,0.9854457209293748,0.0143525868548714,0.0002016922144432,0.9854457209293748
A5,ordered,60,0.2358356839155588,0.31273922,0.012006549537014202,early,early,0.9853888826154634,0.0144113171166547,0.0001998002665709,0.9853888826154634
A5,ordered,61,0.2383406872346176,0.3130735,0.012801207933982789,early,early,0.985311647830717,0.014486566738545,0.0002017854294256,0.985311647830717
A5,ordered,62,0.24053334218595268,0.3128292,0.012220452141295706,early,early,0.985302464607418,0.0144980832427893,0.0001994521484808,0.985302464607418
A5,ordered,63,0.2424136488537044,0.31355837,0.013953852474302617,early,early,0.9851870989353212,0.0146100302419964,0.0002028708213685,0.9851870989353212
A5,ordered,64,0.2439816073220131,0.3137321,0.01436684757812389,early,early,0.9851300353354052,0.0146675693881046,0.0002023952751756,0.9851300353354052
A5,ordered,65,0.24523721750673852,0.31490836,0.017163080933449367,early,early,0.9849050234776476,0.0148809908421522,0.000213985678881,0.9849050234776476
A5,ordered,66,0.24618047940788057,0.31548768,0.01854025426877248,early,early,0.9847698882770944,0.0150152905111028,0.0002148212104821,0.9847698882770944
A5,ordered,67,0.24681139302543928,0.31680593,0.02167402964212354,early,early,0.9844702438997688,0.0153099980038153,0.0002197580950906,0.9844702438997688
A5,ordered,68,0.24714276949335398,0.3171714,0.022542833651756407,early,early,0.9841949823545256,0.0155826685972662,0.0002223490468794,0.9841949823545256
A5,ordered,69,0.24790901815650443,0.3198522,0.028915695416125337,early,early,0.9836244447205812,0.0161452262254411,0.0002303290526406,0.9836244447205812
A5,ordered,70,0.24909710120669995,0.3223141,0.03476818287423488,early,early,0.982843984610276,0.0169175730843098,0.0002384423040665,0.982843984610276
A5,ordered,71,0.2506934927372599,0.32480612,0.04069227231546237,early,early,0.981872674894002,0.0178801086621301,0.0002472164425081,0.981872674894002
A5,ordered,72,0.25268421307229905,0.3268025,0.04543811451523522,early,early,0.9809140464707816,0.0188338363009,0.0002521172269478,0.9809140464707816
A5,ordered,73,0.25505486376913605,0.33228207,0.05846427914451872,early,early,0.9789661511995508,0.0207628261698254,0.0002710226292277,0.9789661511995508
A5,ordered,74,0.25779066253656135,0.33443183,0.0635747399422544,early,early,0.9772644247705152,0.0224527185542178,0.0002828566738531,0.9772644247705152
A5,ordered,75,0.2608636681129916,0.33585265,0.06695234716847444,early,early,0.975061513939807,0.0246396505110052,0.0002988355477494,0.975061513939807
A5,ordered,76,0.26383637740100463,0.3345486,0.06385232837414984,early,early,0.9754875732655592,0.0242157565985656,0.0002966701344489,0.9754875732655592
A5,ordered,77,0.266706110107996,0.3347901,0.06442642793998658,early,early,0.974059661610512,0.0256370051450904,0.0003033332429524,0.974059661610512
A5,ordered,78,0.26947043466039894,0.33362174,0.06164897465327441,early,early,0.9753925556517976,0.0243188594349554,0.0002885849118236,0.9753925556517976
A5,ordered,79,0.2721271695499306,0.33459008,0.06395093562048909,early,early,0.9753073584723996,0.0244072209440147,0.000285420582158,0.9753073584723996
A5,ordered,80,0.27467438493225976,0.33159715,0.05683607096798505,early,early,0.9769035343526232,0.0228275081072733,0.0002689575386977,0.9769035343526232
A5,ordered,81,0.2771104033001299,0.33138466,0.056330934666764955,early,early,0.9771157947537016,0.0226155368324509,0.0002686684124398,0.9771157947537016
A5,ordered,82,0.2794337993150789,0.3300119,0.05306757681998229,early,early,0.9779782786583844,0.0217620731697311,0.0002596481704881,0.9779782786583844
A5,ordered,83,0.2816433994708767,0.33040875,0.054010978114815734,early,early,0.977861375663972,0.0218795820808662,0.0002590422537616,0.977861375663972
A5,ordered,84,0.28373828099970083,0.33058292,0.05442501919714203,early,early,0.9780429161173384,0.0217021357789775,0.0002549481022872,0.9780429161173384
A5,ordered,85,0.2857177701051873,0.3312505,0.05601200631168151,early,early,0.9776560957145372,0.0220867843510105,0.0002571199330496,0.9776560957145372
A5,ordered,86,0.28758144027962246,0.33099213,0.05539780297907182,early,early,0.9770140401494064,0.0227261427377117,0.000259817111472,0.9770140401494064
A5,ordered,87,0.28932910935902934,0.3272775,0.04656729585590788,early,early,0.9787817860701514,0.0209686427319436,0.0002495711965202,0.9787817860701514
A5,ordered,88,0.29096083666239364,0.33134857,0.05624514065711261,early,early,0.9766129107450344,0.0231197417643028,0.0002673474892436,0.9766129107450344
A5,ordered,89,0.292476919541907,0.33018684,0.05348344836469224,early,early,0.9770713096842444,0.0226692316489643,0.0002594586653853,0.9770713096842444
A5,ordered,90,0.29387788959664873,0.33249724,0.05897578640572415,early,early,0.973847694936384,0.0258642345301843,0.0002880705319805,0.973847694936384
A5,ordered,91,0.29516450821314444,0.3338606,0.062216798348080894,early,early,0.975113810676358,0.0246094725148234,0.0002767168073943,0.975113810676358
A5,ordered,92,0.2963377620217843,0.3340861,0.06275286233191599,early,early,0.9719959621198924,0.0276989843953515,0.0003050534832871,0.9719959621198924
A5,ordered,93,0.2973988580166796,0.33365762,0.06173426944591298,early,early,0.9729135023211306,0.0267929596274958,0.0002935380499268,0.9729135023211306
A5,ordered,94,0.29834921808653586,0.3331414,0.060507098937108664,early,early,0.967655497020866,0.0320094919941405,0.0003350109834771,0.967655497020866
A5,ordered,95,0.2991904732089655,0.33512202,0.06521547608860999,early,early,0.9668551751764352,0.0328049645306214,0.0003398602914363,0.9668551751764352
A5,ordered,96,0.2999244579813612,0.33714688,0.07002902162434554,middle,early,0.9568387324187568,0.0427485969800525,0.0004126705995685,0.9568387324187568
A5,ordered,97,0.30055320388966333,0.34078965,0.07868870143984483,middle,early,0.9380734819283928,0.0613978254684821,0.0005286926013485,0.9380734819283928
A5,ordered,98,0.3010789330819709,0.34062564,0.07829881295208964,middle,early,0.9136474987398844,0.0857013631084675,0.0006511381497499,0.9136474987398844
A5,ordered,99,0.30150405155316723,0.3494098,0.09918072782679094,middle,early,0.8033946860649642,0.1955592548221192,0.0010460591103801,0.8033946860649642
A5,ordered,100,0.30183114207712725,0.35281166,0.10726771063853982,middle,early,0.6299076734134281,0.3685196048005167,0.0015727217835043,0.6299076734134281
A5,ordered,101,0.3020690494932344,0.3589523,0.12186538665493586,middle,middle,0.383979059833988,0.6138107450194729,0.0022101951441913,0.6138107450194729
A5,ordered,102,0.3022325432192163,0.3646732,0.13546524672199728,middle,middle,0.1681176588031762,0.8291974960615391,0.0026848451333637,0.8291974960615391
A5,ordered,103,0.302336046771595,0.37777534,0.16661196674490444,middle,middle,0.048353267980144,0.9487936983542082,0.0028530336640875,0.9487936983542082
A5,ordered,104,0.30239361269184667,0.3847643,0.18322628931902563,middle,middle,0.0121253963073905,0.9849213280532496,0.0029532756379626,0.9849213280532496
A5,ordered,105,0.302418898229824,0.38883728,0.1929086746178318,middle,middle,0.0037047182318669,0.9931067258645524,0.0031885559022234,0.9931067258645524
A5,ordered,106,0.3024251420368648,0.3938136,0.204738501331971,middle,middle,0.0018963407448997,0.994665271500592,0.0034383877531551,0.994665271500592
A5,ordered,107,0.3024251420368648,0.39726377,0.212940327829126,middle,middle,0.0014755762682401,0.9949275407007776,0.0035968830296333,0.9949275407007776
A5,ordered,108,0.3024251420368648,0.38097987,0.17422985196937965,middle,middle,0.0022819819658415,0.9932334536061684,0.0044845644264828,0.9932334536061684
A5,ordered,109,0.3024251420368648,0.3915255,0.19929917538335404,middle,middle,0.0019146369421405,0.994085711556041,0.0039996515004111,0.994085711556041
A5,ordered,110,0.3024251420368648,0.38744736,0.18960452360935234,middle,middle,0.0021643282767304,0.9936382153580776,0.0041974563637298,0.9936382153580776
A5,ordered,111,0.3024251420368648,0.3958831,0.20965816614149116,middle,middle,0.0017682742847436,0.9943508253706512,0.0038809003432164,0.9943508253706512
A5,ordered,112,0.3024251420368648,0.39136127,0.1989087639063462,middle,middle,0.0021570640884744,0.9936062962546474,0.0042366396554097,0.9936062962546474
A5,ordered,113,0.3024251420368648,0.39974964,0.21884979734352164,middle,middle,0.0015985788966783,0.9946178967105278,0.0037835243914313,0.9946178967105278
A5,ordered,114,0.3024251420368648,0.39951575,0.2182937884513744,middle,middle,0.0016182635629358,0.9944976586516616,0.0038840777840166,0.9944976586516616
A5,ordered,115,0.3024251420368648,0.4056981,0.23299061847560093,middle,middle,0.0012462993338654,0.9951269559672176,0.0036267446975943,0.9951269559672176
A5,ordered,116,0.3024251420368648,0.40573922,0.23308836992134507,middle,middle,0.0012877307742016,0.9950494009162968,0.0036628683081608,0.9950494009162968
A5,ordered,117,0.3024251420368648,0.41114983,0.24595060119220163,middle,middle,0.0010686781939702,0.9953869471950934,0.0035443746096347,0.9953869471950934
A5,ordered,118,0.3024251420368648,0.41953334,0.265880081321344,middle,middle,0.0008994300005969,0.9955551240351702,0.0035454459629536,0.9955551240351702
A5,ordered,119,0.3024251420368648,0.39778233,0.214173061041798,middle,middle,0.0014639643974319,0.9941676169241764,0.004368418676994,0.9941676169241764
A5,ordered,120,0.3024251420368648,0.41903692,0.26469997984526666,middle,middle,0.0011205607763454,0.9944764031651006,0.0044030360572302,0.9944764031651006
A5,ordered,121,0.3024251420368648,0.42005587,0.2671222521128002,middle,middle,0.0010823868382174,0.994624184861696,0.0042934282987627,0.994624184861696
A5,ordered,122,0.3024251420368648,0.42645273,0.28232902043047453,middle,middle,0.0009719128589951,0.9946503507975004,0.0043777363421957,0.9946503507975004
A5,ordered,123,0.3024251420368648,0.4261883,0.28170041112118177,middle,middle,0.0012283660047977,0.9937271248526984,0.0050445091411347,0.9937271248526984
A5,ordered,124,0.3024251420368648,0.43308562,0.2980968848993888,middle,middle,0.0010047859967496,0.994151064173302,0.0048441498286288,0.994151064173302
A5,ordered,125,0.3024251420368648,0.43326184,0.29851579929065897,middle,middle,0.0009319302668935,0.9945014570324094,0.0045666126993895,0.9945014570324094
A5,ordered,126,0.3024412137797824,0.437754,0.3091946692934296,middle,middle,0.0008193599104631,0.9948000542843816,0.0043805858038691,0.9948000542843816
A5,ordered,127,0.3026364281860637,0.43331897,0.2986516100906435,middle,middle,0.0009274081215156,0.9944796091642856,0.0045929827128867,0.9944796091642856
A5,ordered,128,0.30301078517156854,0.43642968,0.3060464641711567,middle,middle,0.0008444325366502,0.9946787963731704,0.0044767710888867,0.9946787963731704
A5,ordered,129,0.3035642847362966,0.44468194,0.3256639336666922,middle,middle,0.00070317067453,0.9950536099422012,0.0042432193820035,0.9950536099422012
A5,ordered,130,0.3042969268802481,0.4412253,0.31744672653106537,middle,middle,0.0006558792767737,0.9954375048048916,0.0039066159170822,0.9954375048048916
A5,ordered,131,0.30520871168756347,0.4425191,0.32052237878067025,middle,middle,0.0005796007437727,0.9958886433033884,0.0035317559516069,0.9958886433033884
A5,ordered,132,0.30629963907410224,0.43919992,0.31263194483891477,middle,middle,0.0005528589076575,0.9962604253118592,0.0031867157792619,0.9962604253118592
A5,ordered,133,0.3075536372969468,0.43888494,0.3118831668627356,middle,middle,0.0004936490204977,0.9967694010851628,0.0027369498931386,0.9967694010851628
A5,ordered,134,0.3088076355197915,0.43563417,0.3041553588062757,middle,middle,0.0004843305176429,0.996970928278582,0.0025447412025791,0.996970928278582
A5,ordered,135,0.310061633742636,0.43307406,0.29806940419139255,middle,middle,0.0004614077082124,0.9972345110049629,0.0023040812856383,0.9972345110049629
A5,ordered,136,0.3113156319654807,0.4312298,0.29368518528750004,middle,middle,0.0004577674489807,0.9973305353311276,0.0022116972187077,0.9973305353311276
A5,ordered,137,0.3125696301883253,0.42987746,0.2904703703522469,middle,middle,0.0004385625601649,0.997527586224308,0.0020338512143505,0.997527586224308
A5,ordered,138,0.31382362841116995,0.43030164,0.2914787411755869,middle,middle,0.0004330878359498,0.997548750007826,0.0020181621550486,0.997548750007826
A5,ordered,139,0.31507762663401445,0.42868012,0.28762402511763424,middle,middle,0.0004253632640699,0.9976603664810868,0.0019142702536716,0.9976603664810868
A5,ordered,140,0.3163316248568591,0.42632744,0.2820311780511632,middle,middle,0.0004355547525015,0.99767774744624,0.0018866978000853,0.99767774744624
A5,ordered,141,0.3175856230797036,0.42738637,0.28454849172922325,middle,middle,0.0004248931497117,0.9977272351492832,0.0018478716998351,0.9977272351492832
A5,ordered,142,0.31883962130254834,0.42736092,0.28448799138160186,middle,middle,0.0004241232092437,0.9977325404966084,0.0018433362929777,0.9977325404966084
A5,ordered,143,0.3200936195253929,0.42821988,0.2865299316013581,middle,middle,0.0004186714192171,0.9977417395703306,0.0018395890092834,0.9977417395703306
A5,ordered,144,0.32134761774823756,0.42876065,0.2878154629562961,middle,middle,0.0004206764853421,0.9977136987088446,0.0018656248046432,0.9977136987088446
A5,ordered,145,0.3226016159710823,0.42909992,0.28862198370040143,middle,middle,0.000415351642617,0.9977335911848708,0.0018510571713435,0.9977335911848708
A5,ordered,146,0.32385561419392683,0.42858744,0.2874037040088899,middle,middle,0.0004154666839097,0.9977471501128424,0.0018373832020796,0.9977471501128424
A5,ordered,147,0.32510961241677144,0.42978978,0.2902619353628781,middle,middle,0.0004106950992335,0.9977355812673304,0.0018537236322684,0.9977355812673304
A5,ordered,148,0.32636361063961605,0.43004274,0.2908632779143234,middle,middle,0.0004095762149483,0.9977351349256646,0.0018552888582193,0.9977351349256646
A5,ordered,149,0.3276176088624607,0.43056393,0.292102263225787,middle,middle,0.0004071391136158,0.9977384220032888,0.0018544388819281,0.9977384220032888
A5,ordered,150,0.3288716070853052,0.42780825,0.2855513949376505,middle,middle,0.0004245908526367,0.9976930996999718,0.0018823094462202,0.9976930996999718
A5,ordered,151,0.3301256053081499,0.4302209,0.29128680411991137,middle,middle,0.0004135704484503,0.9977129376027216,0.0018734919476593,0.9977129376027216
A5,ordered,152,0.3313796035309944,0.42877644,0.2878529993212839,middle,middle,0.000416892513251,0.9977314807383448,0.0018516267472352,0.9977314807383448
A5,ordered,153,0.33263360175383916,0.4315061,0.29434201224419027,middle,middle,0.0004114723416929,0.997686364152241,0.0019021635048969,0.997686364152241
A5,ordered,154,0.3338875999766836,0.43216893,0.29591770754532304,middle,middle,0.0004143755409132,0.997646879299981,0.0019387451579352,0.997646879299981
A5,ordered,155,0.33514159819952827,0.4339731,0.3002066235440628,middle,middle,0.0004097735926236,0.997605423421465,0.0019848029847407,0.997605423421465
A5,ordered,156,0.3363955964223728,0.43381295,0.2998259111404654,middle,middle,0.0004098586915545,0.997617219121335,0.0019729221859398,0.997617219121335
A5,ordered,157,0.33764959464521754,0.43551704,0.30387691457378524,middle,middle,0.0004107921592678,0.9975439826595078,0.002045225180052,0.9975439826595078
A5,ordered,158,0.33892662091897086,0.4366483,0.3065661728547312,middle,middle,0.0004081196269873,0.9975360141926656,0.0020558661791747,0.9975360141926656
A5,ordered,159,0.3402266750753522,0.43482205,0.30222476775282925,middle,middle,0.0004140639391058,0.9975394219177278,0.0020465141419935,0.9975394219177278
A5,ordered,160,0.3415497572826421,0.43389755,0.30002702428029904,middle,middle,0.0004122866600726,0.9975959991379376,0.0019917142008185,0.9975959991379376
A5,ordered,161,0.3428958675408408,0.45037955,0.33920842818970265,middle,middle,0.0003770831847191,0.9972911701560824,0.0023317466580258,0.9972911701560824
A5,ordered,162,0.3442650056816676,0.4462752,0.32945146937793457,middle,middle,0.0003801791712344,0.997346327852069,0.0022734929755244,0.997346327852069
A5,ordered,163,0.34565717187340295,0.4467305,0.3305338194082677,middle,middle,0.0003792560126477,0.9973458098240618,0.0022749341621183,0.9973458098240618
A5,ordered,164,0.3470723660319067,0.44993588,0.3381537252730369,middle,middle,0.000378728428995,0.9971995989054604,0.0024216726643693,0.9971995989054604
A5,ordered,165,0.3484875601904105,0.45374623,0.34721178026552535,middle,middle,0.0003708517484199,0.9971043479180404,0.0025248003323637,0.9971043479180404
A5,ordered,166,0.34990275443305463,0.45637932,0.3534712246788133,middle,middle,0.000374065575614,0.9969178026907576,0.0027081317324474,0.9969178026907576
A5,ordered,167,0.3513179485915584,0.46138558,0.3653722254757732,middle,middle,0.0003643955754147,0.9967780804730167,0.002857523950386,0.9967780804730167
A5,ordered,168,0.3527331427500622,0.47055346,0.3871663286958279,middle,middle,0.0003672914460129,0.9962924090868936,0.0033402994658997,0.9962924090868936
A5,ordered,169,0.35414833690856584,0.4835607,0.418087450172988,middle,middle,0.0003724739595166,0.995469612200975,0.0041579138382958,0.995469612200975
A5,ordered,170,0.35556353106706967,0.49388233,0.4426242754389398,middle,middle,0.0003970286601059,0.9940099336821514,0.0055930376564953,0.9940099336821514
A5,ordered,171,0.35697872530971375,0.5033934,0.4652342181206903,middle,middle,0.0004212166281416,0.9922332614085276,0.0073455219620446,0.9922332614085276
A5,ordered,172,0.3583939194682176,0.5055533,0.4703687839685195,middle,middle,0.0004556139872998,0.9908641969250588,0.0086801890863259,0.9908641969250588
A5,ordered,173,0.3598091136267213,0.5136125,0.4895273066227282,middle,middle,0.0004626103718819,0.9895151949602324,0.0100221946665463,0.9895151949602324
A5,ordered,174,0.36122430786936544,0.51849055,0.5011235235466612,middle,middle,0.0004918725152244,0.9873883925448188,0.0121197349385759,0.9873883925448188
A5,ordered,175,0.3626395020278692,0.5289565,0.5260034297622678,middle,middle,0.0005163889157838,0.9836745486075368,0.0158090624752338,0.9836745486075368
A5,ordered,176,0.36405469627051334,0.52098805,0.5070606401747244,middle,middle,0.0005149635442468,0.98503372092249,0.0144513155318566,0.98503372092249
A5,ordered,177,0.36546989042901706,0.5272335,0.5219074730254698,middle,middle,0.000517191020604,0.983606287338907,0.0158765216390524,0.983606287338907
A5,ordered,178,0.36688508458752084,0.52223736,0.5100305297341259,middle,middle,0.0005089115296998,0.9847038258972176,0.0147872625716718,0.9847038258972176
A5,ordered,179,0.368300278830165,0.5195219,0.503575273390246,middle,middle,0.0004851072497734,0.9863819839318196,0.0131329088170254,0.9863819839318196
A5,ordered,180,0.3697154729886687,0.50754213,0.4750966781280354,middle,middle,0.0004553629742354,0.9898171826027528,0.0097274544216911,0.9898171826027528
A5,ordered,181,0.37113066714717247,0.5027605,0.46372967313013946,middle,middle,0.0004291571091452,0.9915605240790596,0.0080103188105039,0.9915605240790596
A5,ordered,182,0.3725458613056763,0.49763444,0.45154388091294256,middle,middle,0.0004176532863141,0.992654052340208,0.0069282943722061,0.992654052340208
A5,ordered,183,0.37396105546417985,0.4934488,0.4415936775723676,middle,middle,0.0004208706074576,0.9933371462575205,0.0062419831337617,0.9933371462575205
A5,ordered,184,0.37537624970682415,0.49716693,0.4504325049790944,middle,middle,0.0004153390481081,0.993147765735626,0.0064368952150015,0.993147765735626
A5,ordered,185,0.37679144386532776,0.4852418,0.42208380122941913,middle,middle,0.0003993600171448,0.9945398556683276,0.0050607843132946,0.9945398556683276
A5,ordered,186,0.37820663802383164,0.47458526,0.39675081991545746,middle,middle,0.0003823918856161,0.9956621312523068,0.0039554768608691,0.9956621312523068
A5,ordered,187,0.37962183218233536,0.47047713,0.38698487519744157,middle,middle,0.000387942443356,0.9959190255050084,0.003693032050431,0.9959190255050084
A5,ordered,188,0.38103702634083914,0.4647055,0.3732644185631962,middle,middle,0.0003746278225508,0.9963993789327116,0.0032259932435457,0.9963993789327116
A5,ordered,189,0.38245222058348327,0.46090433,0.364228186485881,middle,middle,0.0003761522084026,0.9966222541527744,0.0030015936376355,0.9966222541527744
A5,ordered,190,0.3842404922043516,0.4567722,0.3544051883948628,middle,middle,0.00036925165452,0.9969061500237164,0.0027245983205835,0.9969061500237164
A5,ordered,191,0.38640184128758426,0.45233768,0.34386334157625287,middle,middle,0.0003769099925201,0.9970778677329694,0.0025452222733328,0.9970778677329694
A5,ordered,192,0.3889362679173217,0.4494275,0.3369451921994133,middle,middle,0.0003707855219982,0.9972922418510018,0.002336972625828,0.9972922418510018
A5,ordered,193,0.39184377192528336,0.45533293,0.35098372138814715,middle,middle,0.0003520225248272,0.9972390067804217,0.0024089706935811,0.9972390067804217
A5,ordered,194,0.39512435347974995,0.4504533,0.3393837484504913,middle,middle,0.0003525829227792,0.9974316502980198,0.0022157667780349,0.9974316502980198
A5,ordered,195,0.39877801249658074,0.44878685,0.33542222372383035,middle,middle,0.000349912281133,0.9975487435738146,0.0021013441438894,0.9975487435738146
A5,ordered,196,0.4028047489757763,0.44513428,0.3267392471143551,middle,middle,0.0003521345960924,0.9976759621258648,0.0019719032768822,0.9976759621258648
A5,ordered,197,0.40683148545497166,0.44631132,0.32953733470430324,middle,middle,0.0003438774557778,0.9977182757568774,0.0019378467861867,0.9977182757568774
A5,ordered,198,0.41085822193416716,0.4423904,0.32021643006794487,middle,middle,0.000349476741155,0.9977990604934592,0.0018514627642286,0.9977990604934592
A5,ordered,199,0.41488495841336254,0.44125783,0.3175240576237225,middle,middle,0.0003478102409808,0.9978527210580416,0.0017994686998219,0.9978527210580416
A5,ordered,200,0.4189116948925581,0.43987042,0.31422587344716946,middle,middle,0.0003494869165157,0.9978900540109172,0.001760459071412,0.9978900540109172
A5,ordered,201,0.4229384313717534,0.44113916,0.3172419524664642,middle,middle,0.0003436723540621,0.9978931740150262,0.0017631536297576,0.9978931740150262
A5,ordered,202,0.42696516785094896,0.43986863,0.314221618216433,middle,middle,0.0003454891331526,0.9979157186029968,0.0017387922626968,0.9979157186029968
A5,ordered,203,0.4309919042460039,0.44248894,0.3204506817085972,middle,middle,0.000339919254998,0.9978718415808618,0.0017882391629862,0.9978718415808618
A5,ordered,204,0.43501864072519925,0.43977445,0.3139977312718761,middle,middle,0.0003493324793725,0.9978679612965674,0.0017827062229044,0.9978679612965674
A5,ordered,205,0.4390453772043946,0.4453777,0.327317910950032,middle,middle,0.0003372159760042,0.9977888221865446,0.0018739618362957,0.9977888221865446
A5,ordered,206,0.44307211359944976,0.44291887,0.32147272156921913,middle,middle,0.0003456397440223,0.997780766161382,0.0018735940934387,0.997780766161382
A5,ordered,207,0.44709885007864514,0.4470755,0.3313539616451774,middle,middle,0.0003387715700017,0.9976735391029038,0.0019876893259361,0.9976735391029038
A5,ordered,208,0.45112558655784063,0.44635886,0.32965034792732556,middle,middle,0.000344345265432,0.9976643356040468,0.0019913191293617,0.9976643356040468
A5,ordered,209,0.455152323037036,0.45202142,0.34311152075351364,middle,middle,0.0003336552829674,0.9974953538812016,0.0021709908346692,0.9974953538812016
A5,ordered,210,0.45917905951623156,0.45175317,0.3424738304490179,middle,middle,0.0003364415453003,0.9974746086642368,0.0021889497893001,0.9974746086642368
A5,ordered,211,0.4632057959954269,0.45707557,0.35512636680185194,middle,middle,0.0003294694411299,0.9973069410393746,0.0023635895183303,0.9973069410393746
A5,ordered,212,0.46723253247462226,0.45999682,0.36207083204698876,middle,middle,0.0003292898248983,0.9971382927866967,0.0025324173872359,0.9971382927866967
A5,ordered,213,0.4712592689538178,0.46648896,0.3775041022554827,middle,middle,0.0003252529732345,0.9968506923510778,0.0028240546745129,0.9968506923510778
A5,ordered,214,0.4752860054330132,0.47592893,0.39994502431971346,middle,middle,0.0003251822423974,0.9963847837152036,0.0032900340412138,0.9963847837152036
A5,ordered,215,0.4793127419122085,0.46926838,0.38411140583841397,middle,middle,0.0003291319235094,0.996721737688672,0.0029491303866405,0.996721737688672
A5,ordered,216,0.48333947830726365,0.4926544,0.43970521092598785,middle,middle,0.0003355390468082,0.995189449095406,0.0044750118565722,0.995189449095406
